timestamp,device_id,data_type,data_value,numeric_value
2025-06-09 05:47:24,device123,0,26.5°C,26.5
2025-06-09 05:47:35,TEST001,0,22.5°C,22.5
2025-06-09 05:49:30,PKG8095,0,8.61°C,8.61
2025-06-09 05:49:31,PKG7668,0,5.23°C,5.23
2025-06-09 05:49:32,PKG6401,0,8.59°C,8.59
2025-06-09 05:49:33,PKG1622,0,8.16°C,8.16
2025-06-09 05:49:35,PKG1670,0,5.9°C,5.9
2025-06-09 05:49:36,PKG4419,0,5.48°C,5.48
2025-06-09 05:49:37,PKG8443,0,6.83°C,6.83
2025-06-09 05:49:38,PKG5617,0,4.92°C,4.92
2025-06-09 05:49:39,PKG3143,0,6.41°C,6.41
2025-06-09 05:49:40,PKG7353,0,9.72°C,9.72
2025-06-09 05:49:41,PKG9350,0,6.16°C,6.16
2025-06-09 05:49:43,PKG3569,0,7.17°C,7.17
2025-06-09 05:49:44,PKG5156,0,9.81°C,9.81
2025-06-09 05:49:45,PKG1088,0,6.65°C,6.65
2025-06-09 05:49:46,PKG4043,0,8.99°C,8.99
2025-06-09 05:49:47,PKG4367,0,4.79°C,4.79
2025-06-09 05:49:48,PKG8650,0,6.06°C,6.06
2025-06-09 05:49:49,PKG7319,0,4.94°C,4.94
2025-06-09 05:49:51,PKG6487,0,6.48°C,6.48
2025-06-09 05:49:52,PKG1899,0,9.08°C,9.08
2025-06-09 05:49:53,PKG4926,0,4.75°C,4.75
2025-06-09 05:49:54,PKG8426,0,9.72°C,9.72
2025-06-09 05:49:55,PKG4463,0,2.14°C,2.14
2025-06-09 05:49:56,PKG2018,0,2.1°C,2.1
2025-06-09 05:49:57,PKG7134,0,9.42°C,9.42
2025-06-09 05:49:58,PKG9085,0,9.06°C,9.06
2025-06-09 05:50:00,PKG6206,0,7.94°C,7.94
2025-06-09 05:50:01,PKG9779,0,2.53°C,2.53
2025-06-09 05:50:02,PKG2974,0,8.09°C,8.09
2025-06-09 05:50:03,PKG9342,0,7.24°C,7.24
2025-06-09 05:50:04,PKG9008,0,9.63°C,9.63
2025-06-09 05:50:05,PKG3693,0,4.74°C,4.74
2025-06-09 05:50:06,PKG5560,0,7.92°C,7.92
2025-06-09 05:50:07,PKG8713,0,4.71°C,4.71
2025-06-09 05:50:08,PKG1238,0,7.93°C,7.93
2025-06-09 05:50:10,PKG5858,0,4.34°C,4.34
2025-06-09 05:50:11,PKG4187,0,6.51°C,6.51
2025-06-09 05:50:12,PKG6018,0,5.97°C,5.97
2025-06-09 05:50:13,PKG3829,0,2.94°C,2.94
2025-06-09 05:50:14,PKG3897,0,5.9°C,5.9
2025-06-09 05:50:15,PKG1027,0,3.13°C,3.13
2025-06-09 05:50:16,PKG7182,0,4.25°C,4.25
2025-06-09 05:50:18,PKG9926,0,4.62°C,4.62
2025-06-09 05:50:19,PKG8222,0,5.73°C,5.73
2025-06-09 05:50:20,PKG6589,0,5.64°C,5.64
2025-06-09 05:50:21,PKG1246,0,6.72°C,6.72
2025-06-09 05:50:22,PKG3176,0,5.92°C,5.92
2025-06-09 05:50:23,PKG6989,0,4.68°C,4.68
2025-06-09 05:50:24,PKG3717,0,6.59°C,6.59
2025-06-09 05:50:25,PKG8899,0,2.57°C,2.57
2025-06-09 05:50:26,PKG3192,0,3.31°C,3.31
2025-06-09 05:50:28,PKG7666,0,4.08°C,4.08
2025-06-09 05:50:29,PKG9557,0,6.41°C,6.41
2025-06-09 05:50:30,PKG6022,0,5.54°C,5.54
2025-06-09 05:50:31,PKG4330,0,8.4°C,8.4
2025-06-09 05:50:32,PKG9144,0,4.81°C,4.81
2025-06-09 05:50:33,PKG1315,0,8.72°C,8.72
2025-06-09 05:50:34,PKG9161,0,9.03°C,9.03
2025-06-09 05:50:36,PKG5547,0,5.72°C,5.72
2025-06-09 05:50:37,PKG5832,0,6.26°C,6.26
2025-06-09 05:50:38,PKG9673,0,9.2°C,9.2
2025-06-09 05:50:39,PKG4526,0,7.97°C,7.97
2025-06-09 05:50:40,PKG1594,0,2.23°C,2.23
2025-06-09 05:50:41,PKG3261,0,3.37°C,3.37
2025-06-09 05:50:42,PKG2125,0,5.66°C,5.66
2025-06-09 05:50:43,PKG9696,0,6.11°C,6.11
2025-06-09 05:50:44,PKG1379,0,6.06°C,6.06
2025-06-09 05:50:46,PKG5030,0,6.27°C,6.27
2025-06-09 05:50:47,PKG8124,0,4.91°C,4.91
2025-06-09 05:50:48,PKG4244,0,6.97°C,6.97
2025-06-09 05:50:49,PKG3747,0,6.55°C,6.55
2025-06-09 05:50:50,PKG1813,0,6.03°C,6.03
2025-06-09 05:50:51,PKG8393,0,8.19°C,8.19
2025-06-09 05:50:52,PKG3944,0,4.22°C,4.22
2025-06-09 05:50:54,PKG2164,0,9.77°C,9.77
2025-06-09 05:50:55,PKG5793,0,9.44°C,9.44
2025-06-09 05:50:56,PKG9495,0,8.31°C,8.31
2025-06-09 05:50:57,PKG3226,0,2.22°C,2.22
2025-06-09 05:50:58,PKG7764,0,9.8°C,9.8
2025-06-09 05:50:59,PKG7347,0,8.63°C,8.63
2025-06-09 05:51:00,PKG3239,0,6.07°C,6.07
2025-06-09 05:51:01,PKG5177,0,3.88°C,3.88
2025-06-09 05:51:02,PKG6630,0,4.07°C,4.07
2025-06-09 05:51:03,PKG3383,0,2.77°C,2.77
2025-06-09 05:51:05,PKG3373,0,3.79°C,3.79
2025-06-09 05:51:06,PKG9470,0,7.3°C,7.3
2025-06-09 05:51:07,PKG6613,0,2.42°C,2.42
2025-06-09 05:51:08,PKG3287,0,4.97°C,4.97
2025-06-09 05:51:09,PKG6493,0,5.04°C,5.04
2025-06-09 05:51:10,PKG1084,0,2.99°C,2.99
2025-06-09 05:51:11,PKG7654,0,9.41°C,9.41
2025-06-09 05:51:12,PKG6385,0,9.26°C,9.26
2025-06-09 05:51:14,PKG1191,0,5.41°C,5.41
2025-06-09 05:51:15,PKG7925,0,2.11°C,2.11
2025-06-09 05:51:16,PKG7277,0,6.16°C,6.16
2025-06-09 05:51:17,PKG5860,0,3.97°C,3.97
2025-06-09 05:51:18,PKG2791,0,5.34°C,5.34
2025-06-09 05:51:19,PKG9126,0,8.93°C,8.93
2025-06-09 05:51:20,PKG1288,0,4.59°C,4.59
2025-06-09 05:51:21,PKG9121,0,9.87°C,9.87
2025-06-09 07:17:32,TEST001,0,22.5°C,22.5
2025-06-09 07:17:36,device123,0,26.5°C,26.5
2025-06-09 07:17:44,TEST001,0,22.5°C,22.5
